roles,companies,locations,experience,skills,salary,industry,experience_cleaned,min_experience,max_experience,min_salary,max_salary,is_salary_disclosed,avg_salary,days_ago,posting_date,job_age_days,seniority_level,is_remote,is_high_salary
specialist web developer,Scion Social,Bengaluru,4-6 Yrs,BackendgithubLMSWeb analyticsWordpressPHPHTMLSEO,Not disclosed,Media entertainment & Telecom,4-6,4,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
senior digital marketing expert,Scion Social,Bengaluru,3-8 Yrs,Online mediaCustomer service orientationTime managementManager TechnologyAccount managementdigital marketing expertManagementDigital marketing,Not disclosed,Media entertainment & Telecom,3-8,3,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
project manager,Scion Social,Bengaluru,3-8 Yrs,Project documentationRelationshipProject planningBudgetingManagementRisk managementDocumentationPlanning,Not disclosed,Media entertainment & Telecom,3-8,3,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
business development associate,Scion Social,Bengaluru,2-4 Yrs,Social media marketingLead generationNetworkingEmail marketingBusiness Development AssociateSEODigital marketingmicrosoft,Not disclosed,Media entertainment & Telecom,2-4,2,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
associate direct response copywriter,Scion Social,Bengaluru,3-8 Yrs,SIDEPublic relationsCopy writingconsumer salesJournalismResearchDigital marketingResearch Associate,Not disclosed,Media entertainment & Telecom,3-8,3,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
sales executive,Megmo,Bengaluru,0-1 Yrs,complaint handlingcold callingnetworkingbusiness developmentmarket researchmediaadvertisingcorporate sales,Not disclosed,Media entertainment & Telecom,0-1,0,1,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
associate client care,Onedirect,Bengaluru,0-2 Yrs,AnalystSocial mediaSAASManager TechnologyData ProcessorCustomer supportCustomer experienceMS Office,Not disclosed,Media entertainment & Telecom,0-2,0,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
keyword analyst manager,Blueberry Digital Labs,Hyderabad,1-3 Yrs,Compensation and BenefitsTeam managementSenior AnalystCompensationPortfolioCheckManager TechnologyKeyword research,Not disclosed,Media entertainment & Telecom,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
business analyst,Blueberry Digital Labs,Hyderabad,1-3 Yrs,Compensation and BenefitsTeam managementBusiness AnalystCompensationPortfolioCheckManager TechnologyKeyword research,Not disclosed,Media entertainment & Telecom,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
architect business analyst,Blueberry Digital Labs,Hyderabad,1-3 Yrs,MonitorBusiness AnalystlevelPortfolioCheckManager TechnologySEZKeyword research,Not disclosed,Media entertainment & Telecom,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
business analyst keywords ( team lead),Blueberry Digital Labs,Hyderabad,1-3 Yrs,Compensation and BenefitsrestgitTeam managementBusiness AnalystCompensationPortfolioCheck,Not disclosed,Media entertainment & Telecom,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
business analyst ( team lead),Blueberry Digital Labs,Hyderabad,1-3 Yrs,Compensation and BenefitsrestgitTeam managementBusiness AnalystCompensationPortfolioCheck,Not disclosed,Media entertainment & Telecom,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
solution architect   sase,Fortinet Technologies,Gurugram,10-12 Yrs,WirelessVMwareNetworkingLinuxWANConsultingPresalesRouting protocols,Not disclosed,Media entertainment & Telecom,10-12,10,12,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Senior,False,False
graphic designer,Mad Over Social,Noida,1-2 Yrs,GraphicsIllustratoradobe creative suiteTime managementSocial mediaHTMLPhotoshopMedia,Not disclosed,Media entertainment & Telecom,1-2,1,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
client service executive,Mad Over Social,Noida,2-4 Yrs,Brand planningProject planningCustomer serviceCustomer complaintsManagementSEOMedia planningClient Service Executive,Not disclosed,Media entertainment & Telecom,2-4,2,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
social media executive,Mad Over Social,Noida,1-2 Yrs,Production managementSocial Media ExecutiveSocial mediaProductionData collectionManagementContent developmentData,Not disclosed,Media entertainment & Telecom,1-2,1,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
sales executive,Mad Over Social,Noida,3-5 Yrs,Cold callingHospitalityLead generationExecutive Sales & MarketingEmail marketingField salesSales lead generationSales Executive,Not disclosed,Media entertainment & Telecom,3-5,3,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
creative copy writers,Mad Over Social,Noida,2-7 Yrs,Social media marketingCopy writingSocial mediadigital campaignsCorporateConceptualizationSEODigital marketing,Not disclosed,Media entertainment & Telecom,2-7,2,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
systems engineer,Fortinet Technologies,Gurugram,10-13 Yrs,cloud securityNetworkingConflict resolutionNetwork securityPresalesRFPVirtualizationFortinet,Not disclosed,Media entertainment & Telecom,10-13,10,13,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Senior,False,False
digital marketing executive,Squad Mind India,Chennai,2-7 Yrs,Social media marketingAdministrationMalayalamExcelSocial mediaDigital marketingPhotoshopAdobe,Not disclosed,Media entertainment & Telecom,2-7,2,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
senior php developer,Squad Mind India,Kochi,2-5 Yrs,CodingApplication programmingPHPScrumUnit testingUNITApplicationProgram,Not disclosed,Media entertainment & Telecom,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
enterprise software engineer (iib),Wolters Kluwer - Medknow Publications,Chennai,5-8 Yrs,JMSERPSAPVersion controlDb2XMLHTTPJSON,Not disclosed,Media entertainment & Telecom,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
graphic designer,Radio Orange Fm,Nagpur,1-5 Yrs,GraphicsGraphic designingSoftware designUsageIllustratorCorel DrawConceptualizationCreative Director,Not disclosed,Media entertainment & Telecom,1-5,1,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
senior enterprise software engineer   sharepoint developer,Wolters Kluwer - Medknow Publications,Chennai,6-9 Yrs,jQueryManager Quality AssuranceProduction supportShell scriptingJavascriptAgileWorkflowSystem design,Not disclosed,Media entertainment & Telecom,6-9,6,9,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
cloud   lead / senior professional,Wolters Kluwer - Medknow Publications,Chennai,12-13 Yrs,Computer scienceSolution architectureManager Quality AssuranceProduction supportdevopsCloudTechnical leadershipjenkins,Not disclosed,Media entertainment & Telecom,12-13,12,13,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Senior,False,False
social media consultant,42 And More,Chennai,2-7 Yrs,Time managementMedia strategySocial mediaBrand awarenessSchedulingManagementResearchAdvertising,Not disclosed,Media entertainment & Telecom,2-7,2,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
ui / ux designer,Saathiva Creations,Ahmedabad,1-5 Yrs,User researchTranslationIllustratorWeb developmentCorel DrawwireframingResearchPhotoshop,Not disclosed,Media entertainment & Telecom,1-5,1,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
traffic coordinator,Saathiva Creations,Ahmedabad,2-7 Yrs,Web application developmentManager Internal AuditjQueryGITManager Quality AssuranceInternal auditQuality systemsWeb development,Not disclosed,Media entertainment & Telecom,2-7,2,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
magento developer,Saathiva Creations,Ahmedabad,1-4 Yrs,Performance tuningBackendRDBMSCodingMySQLWeb developmentJavascriptPHP,Not disclosed,Media entertainment & Telecom,1-4,1,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
laravel developer,Saathiva Creations,Ahmedabad,2-7 Yrs,Web application developmentjQueryFront endGITWeb servicesWeb developmentJavascriptPHP,Not disclosed,Media entertainment & Telecom,2-7,2,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
motion graphics artist,Social Amplifiers,Ahmedabad,1-2 Yrs,GraphicsDigital mediaVisual EffectsAdobe Premiere ProTime managementMayaAnimationVideo editing,Not disclosed,Media entertainment & Telecom,1-2,1,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
offset printing operators,Hitech Universal Printers &Amp; Publishers Pvt Ltd,Coimbatore,2-7 Yrs,offset printingOperatingPrinting,Not disclosed,Media entertainment & Telecom,2-7,2,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
graphic designers,Hitech Universal Printers &Amp; Publishers Pvt Ltd,Coimbatore,2-7 Yrs,Graphic DesignersGraphicsGraphic designingDesign,Not disclosed,Media entertainment & Telecom,2-7,2,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
binding operators,Hitech Universal Printers &Amp; Publishers Pvt Ltd,Coimbatore,2-7 Yrs,AdministrationOperating,Not disclosed,Media entertainment & Telecom,2-7,2,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
qualification:   b tech,Telecom Network Solutions (Tns),Noida,2-3 Yrs,TrainingTelecomEMF survey4GMatrix3GTechnicalMicrowave,Not disclosed,Media entertainment & Telecom,2-3,2,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
member experience manager,Anytime Fitness (Af),Bareilly,1-4 Yrs,Management consultingConsultingTraining managementManagementStaff trainingtraining,Not disclosed,Media entertainment & Telecom,1-4,1,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
club manager   h2i,Anytime Fitness (Af),Mohali,2-5 Yrs,FinanceUPSPresalesManagement,Not disclosed,Media entertainment & Telecom,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
club manager,Anytime Fitness (Af),Bareilly,2-5 Yrs,FinanceUPSPresalesManagement,Not disclosed,Media entertainment & Telecom,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
"engineer, graphics",Vizexperts,Gurgaon,0-3 Yrs,GraphicsComputer visionNetworkingSimulationAerospaceDebuggingOpenglData structures,Not disclosed,Media entertainment & Telecom,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
rigging artist,Reliance Games,Kolkata,5-10 Yrs,3DPackagingConceptualizationWorkflowVFXBudgetingManagementTroubleshooting,Not disclosed,Media entertainment & Telecom,5-10,5,10,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
brand solutions executive,Rajasthan Patrika,Jaipur,3-5 Yrs,Market ResearchClient SolutionsContent StrategyClientContentBrandResearchBrand Solutions,Not disclosed,Media entertainment & Telecom,3-5,3,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
front end developer,Saathiva Creations,Ahmedabad,3-8 Yrs,Software designBackendjQueryFront endGITIllustratorWeb developmentAnimation,Not disclosed,Media entertainment & Telecom,3-8,3,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
member experience manager,Anytime Fitness (Af),Panipat,1-3 Yrs,Management consultingConsultingTraining managementManagementStaff trainingTraining,Not disclosed,Media entertainment & Telecom,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
senior commissioning editor,Harpercollins Publishers India,Noida,2-3 Yrs,SENIOR COMMISSIONING EDITORCommissioningEditingCompensationSenior,Not disclosed,Media entertainment & Telecom,2-3,2,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
principal data scientist,Gojek,Gurugram,8-11 Yrs,Career developmentData analysisDue diligenceFinancial inclusionProject managementMachine learningFinancial servicesRecruitment,Not disclosed,Media entertainment & Telecom,8-11,8,11,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Senior,False,False
back office executive,Manupatra Information Solutions,Noida,1-6 Yrs,OutboundTelesalesBusiness researchMISAnalyticalLegal researchContent AnalystProof reading,Not disclosed,Media entertainment & Telecom,1-6,1,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
video editor,Motion Edits,Ahmedabad(Shivranjani),0-2 Yrs,Video EditingAdobe Premiere ProEditingAdobePremiere PROAdobe PremiereVideo,1.5-1.75 Lacs PA,Media entertainment & Telecom,0-2,0,2,1.5,1.75,True,1.625,14.0,2024-11-10,20.0,Entry,False,False
senior enterprise software engineer,Wolters Kluwer - Medknow Publications,Chennai,8-11 Yrs,Business processSAPSAP RSAP implementationAgileSAP BasisProject planningABAP,Not disclosed,Media entertainment & Telecom,8-11,8,11,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Senior,False,False
accounts payable & receivable analyst iii,Wolters Kluwer - Medknow Publications,Gurugram,3-5 Yrs,MS Office suiteO2CSAPTeam managementInternal auditAccountingAnalyticalrecord to report,Not disclosed,Media entertainment & Telecom,3-5,3,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
social media consultant,42 And More,Chennai,3-8 Yrs,Media strategyTime managementSocial mediaCorporateBrand awarenessSchedulingAdvertisingMonitoring,Not disclosed,Media entertainment & Telecom,3-8,3,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
hr associate,42 And More,Chennai,3-8 Yrs,HR AssociatePayrollChange managementConflict resolutionAnalyticalSchedulingMS OfficeAsap,Not disclosed,Media entertainment & Telecom,3-8,3,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
graphic designer,42 And More,Chennai,3-8 Yrs,GraphicsGraphic designingSoftware designIllustratorCorporatePhotoshopAsapFine arts,Not disclosed,Media entertainment & Telecom,3-8,3,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
digital marketing executive,42 And More,Chennai,2-7 Yrs,Customer acquisitionPress releaseLead generationPublic relationsNetworkingsales enablementMarketing campaignsBrand building,Not disclosed,Media entertainment & Telecom,2-7,2,7,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
content developer,42 And More,Chennai,3-8 Yrs,Email marketingSocial mediaMarketing campaignsCorporateLinguisticsHealthcareE-commerceSEO,Not disclosed,Media entertainment & Telecom,3-8,3,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
general trainers,Anytime Fitness (Af),Panchkula,1-5 Yrs,Counsellingregularity callsgeneralcallscallingtraining,Not disclosed,Media entertainment & Telecom,1-5,1,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
business development executive,Social Amplifiers,Ahmedabad,1-2 Yrs,Business Development ExecutiveDevelopmentBusiness development,Not disclosed,Media entertainment & Telecom,1-2,1,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
digital marketing executive,Social Amplifiers,Ahmedabad,1-3 Yrs,Digital Marketing ExecutiveDigital marketingMarketingDigital,Not disclosed,Media entertainment & Telecom,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
it operations analyst,Wolters Kluwer - Medknow Publications,Chennai,3-6 Yrs,IT Operations AnalystIT infrastructure operationsAnalyticalTechnical leadershipnetwork servicesHardwareManagementResearch,Not disclosed,Media entertainment & Telecom,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
member experience manager   sec 104,Anytime Fitness (Af),Noida,1-3 Yrs,SECManagement consultingConsultingTraining managementManagementStaff trainingTraining,Not disclosed,Media entertainment & Telecom,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
solution architect   secops,Fortinet Technologies,Gurugram,5-9 Yrs,Technical trainingAutomationSalesSIEMPresalescxoSubject Matter ExpertFortinet,Not disclosed,Media entertainment & Telecom,5-9,5,9,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
subject expert,Vardhman Books International,Meerut,2-6 Yrs,Subject ExpertSubject,Not disclosed,Media entertainment & Telecom,2-6,2,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
senior animator,Vardhman Books International,Meerut,2-6 Yrs,Senior AnimatorSeniorAnimation,Not disclosed,Media entertainment & Telecom,2-6,2,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
receptionist,Vardhman Books International,Meerut,2-6 Yrs,Receptionist,Not disclosed,Media entertainment & Telecom,2-6,2,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
advisor outbound sales ( 81312770 ),Jio,Katwa,6-9 Yrs,Interpersonal skillsTelesalesStandard operating proceduresOutbound salesCustomer complaintsManagementComplaintsSales,Not disclosed,Media entertainment & Telecom,6-9,6,9,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
advisor voice (rcc) ( 81152155 ),Jio,Mohali,3-7 Yrs,BPOOutboundRelationship buildingManagementRCCVoiceBuildingRelationship,Not disclosed,Media entertainment & Telecom,3-7,3,7,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
advisor voice (rcc) ( 81152155 ),Jio,Chandigarh,3-7 Yrs,BPOOutboundRelationship buildingManagementRCCVoiceBuildingRelationship,Not disclosed,Media entertainment & Telecom,3-7,3,7,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
advisor voice (rvc) ( 81326553 ),Jio,Kolkata,7-10 Yrs,BPOOutboundRelationship buildingManagementVoiceBuildingRelationship,Not disclosed,Media entertainment & Telecom,7-10,7,10,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
advisor voice (rvc) ( 81345822 ),Jio,Kolkata,7-10 Yrs,BPOOutboundRelationship buildingManagementVoiceBuildingRelationship,Not disclosed,Media entertainment & Telecom,7-10,7,10,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
advisor voice (rvc) ( 81326549 ),Jio,Kolkata,7-10 Yrs,BPOOutboundRelationship buildingManagementVoiceBuildingRelationship,Not disclosed,Media entertainment & Telecom,7-10,7,10,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
advisor voice (rcc) ( 81301260 ),Jio,Dombivli,6-10 Yrs,BPOOutboundRelationship buildingManagementRCCBuildingVoiceRelationship,Not disclosed,Media entertainment & Telecom,6-10,6,10,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
advisor voice rcc_b ( 81336900 ),Jio,Dharwad,4-8 Yrs,BPOOutboundRelationship buildingManagementBuildingVoiceRelationship,Not disclosed,Media entertainment & Telecom,4-8,4,8,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
advisor voice rcc_b ( 81336900 ),Jio,Hubli,4-8 Yrs,BPOOutboundRelationship buildingManagementBuildingVoiceRelationship,Not disclosed,Media entertainment & Telecom,4-8,4,8,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
advisor voice (rcc) ( 81326496 ),Jio,Baddi,6-10 Yrs,BPOOutboundRelationship buildingManagementRCCVoiceBuildingRelationship,Not disclosed,Media entertainment & Telecom,6-10,6,10,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
home sales team lead metro & a ( 81195615 ),Jio,Faridabad,4-6 Yrs,Customer acquisitionTrainingTeam managementSalesTrade salesGeneral tradeCustomer satisfaction indexCustomer satisfaction,Not disclosed,Media entertainment & Telecom,4-6,4,6,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
advisor voice (rcc) ( 81294683 ),Jio,Dharwad,6-10 Yrs,BPOOutboundRelationship buildingManagementRCCVoiceBuildingRelationship,Not disclosed,Media entertainment & Telecom,6-10,6,10,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
advisor voice (rcc) ( 81294683 ),Jio,Hubli,6-10 Yrs,BPOOutboundRelationship buildingManagementRCCVoiceBuildingRelationship,Not disclosed,Media entertainment & Telecom,6-10,6,10,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
customer service executive   network operations & support,Tata Communications,Kochi,1-4 Yrs,Security auditOperating systemsNetwork operationsNetwork troubleshootingNetwork securityVulnerabilityOSPOperations,Not disclosed,Media entertainment & Telecom,1-4,1,4,0.0,0.0,False,0.0,4.0,2024-11-20,10.0,Entry,False,False
editorial content analyst,Manupatra Information Solutions,Noida,1-4 Yrs,Editorial Content AnalystContent AnalystContentContent AnalysisEditorial,Not disclosed,Media entertainment & Telecom,1-4,1,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
radio jockey (rj),Radio Orange Fm,Nagpur,1-5 Yrs,Social mediaMonitoringcontent researchContentRadioResearchRadio jockeyingMedia,Not disclosed,Media entertainment & Telecom,1-5,1,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
club manager  h2i,Anytime Fitness (Af),Panipat,2-5 Yrs,FinanceUPSPresalesManagement,Not disclosed,Media entertainment & Telecom,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
member experience manager,Anytime Fitness (Af),Lucknow,1-3 Yrs,Management consultingConsultingTraining managementManagementStaff trainingtraining,Not disclosed,Media entertainment & Telecom,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
pre sales executive,Manupatra Information Solutions,Noida,1-2 Yrs,OutboundLead generationPre Sales ExecutiveTelesalesSalesPresalesPreGeneration,Not disclosed,Media entertainment & Telecom,1-2,1,2,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
member experience manager,Anytime Fitness (Af),Chandigarh,1-3 Yrs,Management consultingConsultingTraining managementManagementStaff trainingtraining,Not disclosed,Media entertainment & Telecom,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
marketing advisor,Social Faalcon,Thane,1-4 Yrs,revenue generationteam trainingmarketing strategiesteam managementteam motivationteam handlingpresentation skillsbusiness development,Not disclosed,Media entertainment & Telecom,1-4,1,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
enterprise software engineer,Wolters Kluwer - Medknow Publications,Chennai,2-6 Yrs,Project managementProcess improvementAnalyticalAgileWorkflowmicrosoftOperationsRelease management,Not disclosed,Media entertainment & Telecom,2-6,2,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
general trainers,Anytime Fitness (Af),Patiala,1-5 Yrs,Counsellinggeneraltraining,Not disclosed,Media entertainment & Telecom,1-5,1,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
assistant manager business development,Universal Selective,Jodhpur,2-5 Yrs,UsageSalesExcelProduct salesManagementAssistant Manager Business DevelopmentBusiness development managementAssistance,Not disclosed,Media entertainment & Telecom,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
club manager,Anytime Fitness (Af),New Delhi,2-5 Yrs,FinanceUPSPresalesManagement,Not disclosed,Media entertainment & Telecom,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
club manager,Anytime Fitness (Af),Gurugram,2-5 Yrs,FinanceUPSPresalesManagement,Not disclosed,Media entertainment & Telecom,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
club manager,Anytime Fitness (Af),Gurugram,2-5 Yrs,FinanceUPSPresalesManagement,Not disclosed,Media entertainment & Telecom,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
customer service executive   operations,Tata Communications,Ghaziabad,0-3 Yrs,Customer service operationsOperationsCustomer Service ExecutiveSupervisionCustomer serviceService operations,Not disclosed,Media entertainment & Telecom,0-3,0,3,0.0,0.0,False,0.0,9.0,2024-11-15,15.0,Entry,False,False
laundry technician,Della Group,Lonavala,2-4 Yrs,TrainingHospitalityfacility directorMechanicalInspectionSchedulingTroubleshootingSupervision,Not disclosed,Media entertainment & Telecom,2-4,2,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
cnc technician,Telecom Network Solutions (Tns),Noida,3-5 Yrs,TargetprocessWarehouseControlSheet metalToolsInterviewingBusiness Executive,Not disclosed,Media entertainment & Telecom,3-5,3,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
software developer,Telecom Network Solutions (Tns),Noida,2-3 Yrs,jQueryMatrixXML.NetSoftwareHTMLTimedeveloper,Not disclosed,Media entertainment & Telecom,2-3,2,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
counselor,Telecom Network Solutions (Tns),Noida,1-3 Yrs,CounsellorAdministrationTargetprocessMatrixContentManagementMS Office,Not disclosed,Media entertainment & Telecom,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
dispatch technician,Telecom Network Solutions (Tns),Noida,3-5 Yrs,finished goodsVehicle trackingWarehouseTop managementPackagingToolsMonitoringIMS,Not disclosed,Media entertainment & Telecom,3-5,3,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
design engineer,Telecom Network Solutions (Tns),Noida,4-6 Yrs,SubstationSwitchyardControlCostingTransmission lineMatrixAutoCADLayout,Not disclosed,Media entertainment & Telecom,4-6,4,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
gi supervisor/ in charge,Telecom Network Solutions (Tns),Noida,4-6 Yrs,SupervisorTelecomInchargeManager Quality AssuranceShop floorCost reductionMachine shopScheduling,Not disclosed,Media entertainment & Telecom,4-6,4,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
jr. customer service executive   program management,Tata Communications,Chennai,0-3 Yrs,Operations managementManager Program ManagementOperationsCustomer Service ExecutiveSupervisionCustomer serviceProgramJrss,Not disclosed,Media entertainment & Telecom,0-3,0,3,0.0,0.0,False,0.0,10.0,2024-11-14,16.0,Entry,False,False
general trainers,Anytime Fitness (Af),New Delhi,1-4 Yrs,communicationCounsellingCommunication skillsTrainingGeneral,Not disclosed,Media entertainment & Telecom,1-4,1,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
general trainers,Anytime Fitness (Af),Gurugram,1-4 Yrs,communicationCounsellingCommunication skillsTrainingGeneral,Not disclosed,Media entertainment & Telecom,1-4,1,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
executive assistant,Ag Digital Marketing,Ahmedabad,3-6 Yrs,Team managementSenior managementTime managementSenior ExecutiveLife sciencesManagementTime ManagementsTime,Not disclosed,Media entertainment & Telecom,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
business development manager,Ag Digital Marketing,Ahmedabad,3-8 Yrs,retailscontract negotiationsagribusinesschannel salesbusiness development managementbusiness developmentmarket researchdistribution,Not disclosed,Media entertainment & Telecom,3-8,3,8,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
regulatory affairs executive,Ag Digital Marketing,Ahmedabad,1-5 Yrs,Executive Regulatory AffairsFinished productsManufacturing processqueryAnalytical method validationTechnical documentationICHMethod validation,Not disclosed,Media entertainment & Telecom,1-5,1,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
it admin,Marcom Avenue,Gurugram,3-4 Yrs,HousekeepingAnalyticalInventory controlSchedulingAsset managementIT managementTroubleshootingInformation technology,Not disclosed,Media entertainment & Telecom,3-4,3,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
