roles,companies,locations,experience,skills,salary,industry,experience_cleaned,min_experience,max_experience,min_salary,max_salary,is_salary_disclosed,avg_salary,days_ago,posting_date,job_age_days,seniority_level,is_remote,is_high_salary
java full stack development application developer,Accenture,Pune,5-10 Yrs,react.jsjavauijavascriptfull stackreduxweb servicesjdbc,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,,,,Mid,False,False
sap abap development for hana application developer,Accenture,Pune,5-10 Yrs,uisap abap developmentsap hanasap abapabapwebdynprosapsap abap hana,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,,,,Mid,False,False
sap abap development application developer,Accenture,Pune,5-7 Yrs,enhancement frameworkwebdynpro abapsap abap developmentsap workflowoo abapbdcwebdynprosap,Not disclosed,IT services,5-7,5,7,0.0,0.0,False,0.0,,,,Mid,False,False
sap basis administration software development engineer,Accenture,Pune,4-8 Yrs,sap netweaverdb administrationhana dbsap basis administrationsap hanasybasesoftware developmentsap,Not disclosed,IT services,4-8,4,8,0.0,0.0,False,0.0,,,,Mid,False,False
java full stack development application developer,Accenture,Pune,5-10 Yrs,sqlunix shell scriptingjavafull stackoracle procedural languagereduxweb servicesjdbc,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,,,,Mid,False,False
sap fi s/4hana accounting application lead,Accenture,Pune,5-10 Yrs,sap fiaccountingasset accountingabapfinanceaccounts receivablegeneral ledger accountingaccounts payable,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,,,,Mid,False,False
google cloud platform architecture application developer,Accenture,Pune,2-5 Yrs,googlecloud platformprioritizationsqlplatform architecturekubernetesdata servicespython,Not disclosed,IT services,2-5,2,5,0.0,0.0,False,0.0,,,,Entry,False,False
sap fi s/4hana central finance application lead,Accenture,Pune,12-16 Yrs,accounts receivablesap ficentral financeasset accountingaifsap fico implementationproject managementaccounts payable,Not disclosed,IT services,12-16,12,16,0.0,0.0,False,0.0,,,,Senior,False,False
data architecture principles business analyst,Accenture,Pune,7-9 Yrs,data architectureresearchdata architecture principlesbusiness data analysisassetpythondata analysisdata analytics,Not disclosed,IT services,7-9,7,9,0.0,0.0,False,0.0,,,,Mid,False,False
asp.net mvc application developer,Accenture,Pune,5-10 Yrs,fullstack developmentsoftware developmentnet mvcaspcommunication skillsrestcontinuous integrationcd,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,,,,Mid,False,False
java full stack development full stack engineer,Accenture,Pune,2-5 Yrs,javaspring mvcj2eerestspring bootkubernetesreduxci/cd,Not disclosed,IT services,2-5,2,5,0.0,0.0,False,0.0,,,,Entry,False,False
machine learning ai platform engineer,Accenture,Pune,10-14 Yrs,hivepythonpysparkmachine learningetladvanced analyticschatbotvertica,Not disclosed,IT services,10-14,10,14,0.0,0.0,False,0.0,,,,Senior,False,False
software configuration engineer,Accenture,Pune,5-8 Yrs,apachejavaj2eeapache flinkkafkasoaci/cdsoftware configuration,Not disclosed,IT services,5-8,5,8,0.0,0.0,False,0.0,,,,Mid,False,False
application developer,Accenture,Pune,4-7 Yrs,data managementasset managementmaster data managementmarkit edmsoftware engineeringc#pythondata analytics,Not disclosed,IT services,4-7,4,7,0.0,0.0,False,0.0,,,,Mid,False,False
application lead,Accenture,Pune,5-9 Yrs,sap fiaccountingsap business planning and consolidationsap bpcsoftware engineeringsupply network planningsapgatp,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,,,,Mid,False,False
automated testing quality engineer (tester),Accenture,Pune,5-10 Yrs,pythonautomation testingapplication testingsoftware development life cyclejavabddsoftware testingdata warehousing,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,,,,Mid,False,False
selenium quality engineering lead (test lead),Accenture,Pune,5-10 Yrs,automation testingtest executiontest engineeringjavaseleniumsoftware testingregression testingcucumber,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,,,,Mid,False,False
application developer,Accenture,Pune,5-9 Yrs,spring datajava fullstackjavagithubfull stacktfsjava collectionsci/cd,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,,,,Mid,False,False
software development engineer,Accenture,Pune,3-5 Yrs,restsoftware developmentoracle hcm cloudjavaagileoracle payrolloracleweb services,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,,,,Mid,False,False
application lead,Accenture,Pune,5-9 Yrs,data servicesmicrosoft azurepower biazure data factorywarehouseazure databricksc#continuous integration,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,,,,Mid,False,False
application lead,Accenture,Pune,3-5 Yrs,software engineeringmysqlrestspring bootagileweb servicessqlplsql,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,,,,Mid,False,False
data engineer,Harman,Pune(Hinjewadi),4-9 Yrs,PySparkAzure Data factoryAzure Data BricksSQLPythonSASETLData Engineering,Not disclosed,IT services,4-9,4,9,0.0,0.0,False,0.0,,,,Mid,False,False
application developer,Accenture,Pune,3-8 Yrs,data architecturedata modelinghadoopjirapythoncssconfluencepyspark,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-8 Yrs,sapuisap abap developmenthana databasesap hanaodata servicesunit testingsap cloud platform,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
java full stack development software development engineer,Accenture,Pune,5-10 Yrs,sqlreact.jsunix shell scriptingjavajavascriptreduxweb servicesjdbc,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
microsoft dynamics crm technical application lead,Accenture,Pune,2-5 Yrs,integrated planningui developmentdashboardsworkflow analysismicrosoft dynamics crm technicalc#project managementweb services,Not disclosed,IT services,2-5,2,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Entry,False,False
ab initio application developer,Accenture,Pune,5-10 Yrs,ab initionosqletl testingunix shell scriptingetl toolaboracleautosys,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,5-9 Yrs,ssibitbucketgcpappdynamicsmicrosoft azure devopsartifactorykubernetescontinuous integration,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
software product development lead,Accenture,Pune,7-11 Yrs,aws iamaws lambdaaws gluedata integrationetl processc#pythonprogram management,Not disclosed,IT services,7-11,7,11,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-8 Yrs,cloud platformsap abap developmenthana databasesap hanaarchitectureodata servicesunit testingsap netweaver gateway,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,5-10 Yrs,data analyticssoftware developmentsvnjava standard editionsparkrestsql developmentoracle,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
software product development lead,Accenture,Pune,7-11 Yrs,aws iamaws lambdaaws gluedata integrationetl processc#pythonoracle,Not disclosed,IT services,7-11,7,11,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,5-7 Yrs,sapdata managementdevelopment methodologiesdevice managementarchitecturesap crmsap isapplication development,Not disclosed,IT services,5-7,5,7,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,5-9 Yrs,c++sqljavasoftware engineeringsap quality managementsapsoftware testingengineering,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,5-9 Yrs,distributed computingjavahadoopetlhbasehivealgorithmsc++,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-5 Yrs,sqlplsqljavaoracle bi publisherxmlrestpythonoracle,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-8 Yrs,restpythonsoftware developmentflaskprogrammingcssversion controljavascript,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,7-9 Yrs,Apache Hadoophivealgorithmsc++scaladata warehousingdistributed computingsql,Not disclosed,IT services,7-9,7,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
adobe experience manager (aem) sites software development engineer,Accenture,Pune,5-10 Yrs,software developmentaemadobe experience managementcodingjavarestcssc++,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application support engineer,Accenture,Pune,3-5 Yrs,user interface designingreact.jsj2eesoftware engineeringmicrosoft front end developmentjava collectionsproblem solvingtechnical support,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,5-9 Yrs,front endrestangularnode.jsdom manipulationcssdomsoftware testing,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
cloud automation devops devops engineer,Accenture,Pune,2-5 Yrs,cdcontinuous integrationci/cdcloud technologiescloud automation devopscontainerkubernetesorchestration,Not disclosed,IT services,2-5,2,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Entry,False,False
microsoft windows desktop management technology architect,Accenture,Pune,2-5 Yrs,system softwaretechnology architecturetechnical architecturedesktop managementmicrosoft windowsc#oraclemicrosoft azure,Not disclosed,IT services,2-5,2,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Entry,False,False
react.js user experience lead,Accenture,Pune,5-10 Yrs,cssjavascriptreact.jslesassuxprototypinguser interface designing,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-5 Yrs,net fullstacksoftware developmentsql serverhtmlweb apiservercssmicrosoft azure,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,5-9 Yrs,service managementchange managementincident managementitil processessap mdgmetadatasapinformation technology,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,7-12 Yrs,database designsoftware engineeringnet mvcdatabase design and developmentaspservercsssql,Not disclosed,IT services,7-12,7,12,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-5 Yrs,software developmentmicrosoft asp.net.netagilemicrosoft azure devopsc#servercss,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
program/project management lead,Accenture,Pune,5-10 Yrs,project management processfinancial managementproduct developmentdevelopment managementcommunication skillsrisk managementproject managementmitigation,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
react.js application developer,Accenture,Pune,7-9 Yrs,react.jsjavauxsoftware testingjavascriptreduxcssweb application,Not disclosed,IT services,7-9,7,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,5-9 Yrs,information technologysap abap developmentwaterfallsoftware development methodologiessap abapficoc#fi,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,5-10 Yrs,data servicessapsap cpipipoproject managementoraclesap project systems,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
software development engineer,Accenture,Pune,3-5 Yrs,ampscriptftpsalesforce marketing cloudintegrationsfmcrestcsssql development,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
gn   industry   mc   utilities wacs   consultant,Accenture,Pune,5-10 Yrs,nmsoraclecustomer engagementodmassetdacdata warehousingdbms,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
ptc windchill application developer,Accenture,Pune,2-5 Yrs,pythonapplication developmentjavawindchillptcudsrational doorsautocad,Not disclosed,IT services,2-5,2,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Entry,False,False
application developer,Accenture,Pune,5-10 Yrs,saptroubleshootingsap warehouse managementsoftware engineeringsap abapengineeringapplication developmentsql,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
software development engineer,Accenture,Pune,3-5 Yrs,soaweb servicesdesignrestmulesoft anypoint platformsoqlapi gatewayjdbc,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
gn   industry   mc   enterprise architect   consultant,Accenture,Pune,7-11 Yrs,enterprise architecturetechnology architecturetechnology solutionscloud architecturearchitectureproject managementit architecturesoftware development,Not disclosed,IT services,7-11,7,11,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-5 Yrs,githubantjavaj2eejenkinswebspherecontinuous integrationcd,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
technology delivery lead,Accenture,Pune,5-9 Yrs,business requirement analysiswaterfallleadershipagilecommunication skillsproject managementdelivery leadershipprogram management,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
sql dba,Capgemini,Pune,6-11 Yrs,SQLrisk managementhp data protectorincident managementproblem managementdatabase administrationchange managementIncident,Not disclosed,IT services,6-11,6,11,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-5 Yrs,websphere mqpythonapplication developmentvisual studiojavawebsphereserverc++,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,5-10 Yrs,sap c4c sdksap cloud platformintegration frameworkpdiplatform architecturec#saporacle,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,5-9 Yrs,information technologysalescommunication skillssapcxbisap erpsql,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,7-12 Yrs,software developmentmulesoft anypoint platformsoftware development methodologiesawscommunication skillsrestweb servicesanypoint platform,Not disclosed,IT services,7-12,7,12,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
business architect,Accenture,Pune,10-14 Yrs,business requirement analysisunderwritingclaims managementpolicy managementfinanceproject managementbusiness analysisrelational databases,Not disclosed,IT services,10-14,10,14,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Senior,False,False
application developer,Accenture,Pune,3-5 Yrs,mq seriesxmlibm websphere datapowerjsonxsltwebspherepythonmq,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
quality engineer (tester),Accenture,Pune,3-5 Yrs,information technologysoftware testingnetworking protocolsnetwork testingtesting methodologiestesting processpythonperformance testing,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,5-10 Yrs,software development life cyclejavaj2eehtmlsvncssado.nethibernate,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-5 Yrs,sapapplication developmentbusiness requirement analysistroubleshootingtechnical documentationpythonproject managementbusiness analysis,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,5-8 Yrs,software developmentdistributionsap presalestechnical supporttroubleshootingc#sapsoftware testing,Not disclosed,IT services,5-8,5,8,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
quality engineer (tester),Accenture,Pune,3-5 Yrs,data warehousingdata warehouse etl testingsqlseleniumagileload runnersoftware testingautomation testing,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-7 Yrs,net fullstacksoftware developmentgitweb developmentangularjscssoracleversion control,Not disclosed,IT services,3-7,3,7,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
software development engineer,Accenture,Pune,3-5 Yrs,configurationpasap hcmpayrollomfunctionalpythonsoftware development,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,12-14 Yrs,odataabap programmingsap abap developmentsap hanasap abapsapperformance tuningunit testing,Not disclosed,IT services,12-14,12,14,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Senior,False,False
service management lead,Accenture,Pune,5-9 Yrs,service management processesinformation technologyitsmbmcagileproject managementservice managementproblem management,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,7-9 Yrs,sapssisap time managementsap hcmcommunication skillspythonesssap pa,Not disclosed,IT services,7-9,7,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
full stack engineer,Accenture,Pune,3-5 Yrs,asp.netnet mvcnode.js.netaspcssweb servicesbootstrap,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-5 Yrs,information technologysap flexible real estate managementfxsap abap developmentsap hanasapapplication developmentbusiness requirement analysis,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,5-8 Yrs,sapbusiness requirementsinformation technologysap flexible real estate managementsap s hanaapplication developmentbusiness requirement analysisjava,Not disclosed,IT services,5-8,5,8,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
business analyst,Accenture,Mumbai,3-8 Yrs,data analysisprocess analysisbusiness analysissap ewmagileproject managementerpdocumentation,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
quality engineering architect (test arch,Accenture,Mumbai,12-16 Yrs,cucumberfunctional test planningquality engineeringtesting toolsseleniumtest architecturebddsoftware testing,Not disclosed,IT services,12-16,12,16,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Senior,False,False
service delivery ops associate manager,Accenture,Navi Mumbai,10-14 Yrs,content managementconflict managementservice deliveryservice delivery managementstress analysisrisk managementteam managementmanagement skills,Not disclosed,IT services,10-14,10,14,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Senior,False,False
application developer,Accenture,Mumbai,3-8 Yrs,csssoftware development life cyclejavagitfull stackoracleversion controljavascript,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
application developer,Accenture,Mumbai,5-10 Yrs,cloud developmentsap analytics cloudcloud architecturesap bwsap businessobjectsc#restpython,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
application designer,Accenture,Mumbai,5-10 Yrs,oracleessbaseepbcsbudgetingfinancial planninghyperion financial managementproject managementpython,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
application developer,Accenture,Mumbai,3-8 Yrs,sapbillingabap programmingtroubleshootingsap hanabdcoracledata dictionary,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
application developer,Accenture,Mumbai,5-7 Yrs,oracleepmssiapplication developmentbatch scriptmetadatapythonproject management,Not disclosed,IT services,5-7,5,7,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
business architect,Accenture,Mumbai,2-5 Yrs,business analysisbusiness requirement analysisproduct managementagilebusiness architecturepega prpcproject managementtogaf,Not disclosed,IT services,2-5,2,5,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Entry,False,False
application lead,Accenture,Mumbai,5-8 Yrs,c#react.jsjenkinsweb apimicrosoft netreduxrestasp.net mvc,Not disclosed,IT services,5-8,5,8,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
application developer,Accenture,Mumbai,2-5 Yrs,informatica powercentermicrosoft azuredevopsterraforminformaticapythonproject managementoracle,Not disclosed,IT services,2-5,2,5,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Entry,False,False
application developer,Accenture,Mumbai,3-8 Yrs,sapsap mm materials managementsap s hanaprocurementinventory managementc#cssweb services,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
application lead,Accenture,Mumbai,5-10 Yrs,oracleapplication developmentsqlbusiness requirement analysistroubleshootingc#workday functionalproject management,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
digital content management sr. analyst,Accenture,Mumbai,5-8 Yrs,csswordpressunit testingxhtmldrupaldigital marketingdigital contentaem,Not disclosed,IT services,5-8,5,8,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
application developer,Accenture,Mumbai,5-10 Yrs,software development life cyclejavafull stackmongodbagile methodologyrestoracleweb application,Not disclosed,IT services,5-10,5,10,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
application developer,Accenture,Mumbai,5-7 Yrs,software development life cyclejavafull stackmongodbagile methodologyrestoracleweb application,Not disclosed,IT services,5-7,5,7,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
application developer,Accenture,Mumbai,5-9 Yrs,software development life cyclejavafull stackmongodbagile methodologyrestoracleweb application,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
application developer,Accenture,Mumbai,5-7 Yrs,software developmentspring bootangularjavafull stackoracleweb applicationversion control,Not disclosed,IT services,5-7,5,7,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
application lead,Accenture,Mumbai,7-11 Yrs,hibernatejavasoftware developmentdatabase creationfull stackcssc++cloud technologies,Not disclosed,IT services,7-11,7,11,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Mid,False,False
application developer,Accenture,Mumbai,12-16 Yrs,javadebuggingsoftware engineeringsoftware developmentawscssweb servicesdbms,Not disclosed,IT services,12-16,12,16,0.0,0.0,False,0.0,4.0,2024-11-19,11.0,Senior,False,False
application developer,Accenture,Pune,3-8 Yrs,jqueryweb developmentmvcnet mvcaspcsssqlgit,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-8 Yrs,web servicesangularweb developmenthtmlagilec#restcss,Not disclosed,IT services,3-8,3,8,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application support engineer,Accenture,Pune,2-4 Yrs,microsoft asp.netsql serverdatabase management.nettroubleshootingc#cssajax,Not disclosed,IT services,2-4,2,4,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Entry,False,False
application support engineer,Accenture,Pune,2-4 Yrs,microsoft asp.netsql serverdatabase managementapplication support.netc#cssweb services,Not disclosed,IT services,2-4,2,4,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Entry,False,False
application developer,Accenture,Pune,5-9 Yrs,sharepoint online developmentapplication developmentweb developmenthtmlagilec#cssversion control,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application support engineer,Accenture,Pune,2-4 Yrs,database managementjavaincident managementitil processes.netpythonmicrosoft azuremicrosoft asp.net,Not disclosed,IT services,2-4,2,4,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Entry,False,False
application support engineer,Accenture,Pune,2-4 Yrs,microsoft asp.nettechnical supportapplication support.nettechnical documentationc#cssweb services,Not disclosed,IT services,2-4,2,4,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Entry,False,False
application developer,Accenture,Pune,3-5 Yrs,c++visionplussoftware development life cyclegitsdlcrestoracleversion control,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
full stack engineer,Accenture,Pune,5-9 Yrs,stack developmentvue.jsmicroservicesjavafull stackcssc++web application,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,15-19 Yrs,ccoracletechnical architectureoracle ccbcommunication skillsproject managementcsssoftware testing,Not disclosed,IT services,15-19,15,19,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Senior,False,False
application developer,Accenture,Pune,5-7 Yrs,software development life cyclemdgsap master data governancesap abap developmentagile methodologysapapplication developmentbusiness requirement analysis,Not disclosed,IT services,5-7,5,7,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,5-7 Yrs,sap isusapbillingsap abap developmentsap abapweb servicesuser exitsapplication development,Not disclosed,IT services,5-7,5,7,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,5-9 Yrs,software developmentsqldevopsj2eeoracle procedural languagec#oraclesoftware testing,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application lead,Accenture,Pune,3-7 Yrs,microsoft azure iaasproject managementasp.net core mvccloud computingcommunication skillsc#asp.net mvcado.net,Not disclosed,IT services,3-7,3,7,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,15-17 Yrs,asset managementapplication developmentjavasoftware engineeringhtmlc#csspython,Not disclosed,IT services,15-17,15,17,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Senior,False,False
full stack engineer,Accenture,Pune,7-11 Yrs,stack developmentjavarestangularfull stackcssc++web application,Not disclosed,IT services,7-11,7,11,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
product management lead,Accenture,Pune,3-7 Yrs,oracleoracle apps technicalsalesproduct managementproduct visionproduct strategyproject managementprogram management,Not disclosed,IT services,3-7,3,7,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-5 Yrs,information technologyapplication developmentsap abap developmentsap abapabapsapweb servicesdata dictionary,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
infra tech support practitioner,Accenture,Pune,2-4 Yrs,network infrastructureinformation technologytechnology operationstechnical supporttroubleshootingswitchingproject managementnetwork engineering,Not disclosed,IT services,2-4,2,4,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Entry,False,False
application lead,Accenture,Pune,5-9 Yrs,information technologysap pisap abap developmentsap pi posap abapc#sapsap netweaver,Not disclosed,IT services,5-9,5,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
application developer,Accenture,Pune,3-5 Yrs,isuabap programmingsap abap developmentsap abapabapsapperformance tuningunit testing,Not disclosed,IT services,3-5,3,5,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
full stack engineer,Accenture,Pune,7-9 Yrs,stack developmentjavarestangularfull stackcssc++web application,Not disclosed,IT services,7-9,7,9,0.0,0.0,False,0.0,1.0,2024-11-22,8.0,Mid,False,False
