roles,companies,locations,experience,skills,salary,industry,experience_cleaned,min_experience,max_experience,min_salary,max_salary,is_salary_disclosed,avg_salary,days_ago,posting_date,job_age_days,seniority_level,is_remote,is_high_salary
branch managing partner,Kotak Life Insurance,Delhi / NCR,3-5 Yrs,Agency ChannelLife InsuranceAgency ManagementManagementAgencyBranch managementInsuranceChannel,3-8 Lacs PA,BFSI,3-5,3,5,3.0,8.0,True,5.5,19.0,2024-11-04,26.0,Mid,False,False
branch managing partner,Kotak Life Insurance,Mumbai (All Areas),3-5 Yrs,Agency ChannelLife InsuranceAgency ManagementManagementAgencyBranch managementInsuranceChannel,3-8 Lacs PA,BFSI,3-5,3,5,3.0,8.0,True,5.5,19.0,2024-11-04,26.0,Mid,False,False
investigation manager   marine recovery and qc motor theft claims,Icici Lombard,Mumbai,3-7 Yrs,Marine InsuranceClaim RecoveryRecovery NegotiationClaim AnalysisMarineMotorsMotor insuranceClaims,Not disclosed,BFSI,3-7,3,7,0.0,0.0,False,0.0,19.0,2024-11-04,26.0,Mid,False,False
investigation manager   marine recovery and qc motor theft claims,Icici Lombard,Thane,3-7 Yrs,Marine InsuranceClaim RecoveryRecovery NegotiationClaim AnalysisMarineMotorsMotor insuranceClaims,Not disclosed,BFSI,3-7,3,7,0.0,0.0,False,0.0,19.0,2024-11-04,26.0,Mid,False,False
investigation manager   marine recovery and qc motor theft claims,Icici Lombard,Mumbai (All Areas),3-7 Yrs,Marine InsuranceClaim RecoveryRecovery NegotiationClaim AnalysisMarineMotorsMotor insuranceClaims,Not disclosed,BFSI,3-7,3,7,0.0,0.0,False,0.0,19.0,2024-11-04,26.0,Mid,False,False
team lead/senior software engineer in python/php/javascript,Iss Corporate Solutions,Mumbai,4-9 Yrs,Manager Quality AssuranceDatabase designJavascriptAgilePHPScrumAnalyticsFinancial services,Not disclosed,BFSI,4-9,4,9,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
senior full stack developer (java + react),Iss Corporate Solutions,Mumbai,4-5 Yrs,Computer scienceFront endVersion controlGITCodingDatabase designSSRSWeb development,Not disclosed,BFSI,4-5,4,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
research analyst   sector based screening,Iss Corporate Solutions,Mumbai,1-2 Yrs,Renewable energyCorporate governancePharmaDiversity and InclusionCorporateISSHealthcareResearch,Not disclosed,BFSI,1-2,1,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
senior data quality analyst,Institutional Shareholder Services,Mumbai,6-9 Yrs,MS SQLData analysisManager Quality AssuranceAnalyticalMachine learningData qualityTest casesRelease management,Not disclosed,BFSI,6-9,6,9,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
content creation and design analyst,Iss Corporate Solutions,Mumbai,2-3 Yrs,Graphic designingDesign AnalystManager Quality AssuranceWealth managementIllustratorMarket intelligenceISSPhotoshop,Not disclosed,BFSI,2-3,2,3,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
manager/senior manager   mcp,Payu,Mumbai,4-9 Yrs,business opportunityProduct engineeringProject trackingdata scienceProcess improvementFocusManager TechnologyDeployment,Not disclosed,BFSI,4-9,4,9,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
manager/senior manager   mcp,Payu,Gurugram,4-9 Yrs,business opportunityProduct engineeringProject trackingdata scienceProcess improvementFocusManager TechnologyDeployment,Not disclosed,BFSI,4-9,4,9,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
manager   cloud management,Fedbank Financial Services,Mumbai Suburban,9-11 Yrs,Cost Managemente2cVpcCloud ManagementCostingManagementCostCloud,8-15 Lacs PA,BFSI,9-11,9,11,8.0,15.0,True,11.5,3.0,2024-11-20,10.0,Senior,False,True
trading strategy developer & product manager,Motilal Oswal Financial Services (Mofsl),Mumbai(Malad West),5-7 Yrs,Product DevelopmentProduct StrategyProduct ManagementProduct InnovationProduct DesignBusiness AnalysisInnovationTrading,10-15 Lacs PA,BFSI,5-7,5,7,10.0,15.0,True,12.5,4.0,2024-11-19,11.0,Mid,False,True
trading strategy developer & product manager,Motilal Oswal Financial Services (Mofsl),Mumbai Suburban,5-7 Yrs,Product DevelopmentProduct StrategyProduct ManagementProduct InnovationProduct DesignBusiness AnalysisInnovationTrading,10-15 Lacs PA,BFSI,5-7,5,7,10.0,15.0,True,12.5,4.0,2024-11-19,11.0,Mid,False,True
hdfc securities   equity advisor   borivali,Hdfc Securities,Mumbai Suburban,5-10 Yrs,NISMRelationship Managercross sellingBrokerageTradingRelationship managementRelationshipManagement,Not disclosed,BFSI,5-10,5,10,0.0,0.0,False,0.0,17.0,2024-11-06,24.0,Mid,False,False
consultant,Crisil,Mumbai,2-5 Yrs,People developmentMarket riskTest case reviewProposal preparationCredit riskStakeholder managementOperationsClient management,Not disclosed,BFSI,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
associate   voc operations   universe specialist,Crisil,Mumbai,4-6 Yrs,Interpersonal skillsExcelMatrixdata management associateFinanceData analyticsManagementPrincipal,Not disclosed,BFSI,4-6,4,6,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
sr. manager / assistant vice president   digital marketing,Coverfox,Mumbai,10-12 Yrs,Digital mediaSocial mediaOnline salesGoogle AdWordsSEMContent writingHTMLDigital marketing,Not disclosed,BFSI,10-12,10,12,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Senior,False,False
product analyst,Coverfox,Mumbai,1-3 Yrs,Customer acquisitionProduct AnalystTranslationBusiness EconomicsGap analysisAdvanced ExcelData analyticsResearch,Not disclosed,BFSI,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
business development (used car business),Coverfox,Mumbai,2-4 Yrs,Solution salesLoansPartner developmentUsageSales planningB2CNetworkingBusiness Development Manager,Not disclosed,BFSI,2-4,2,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
business development (enterprise solutions sales),Coverfox,Mumbai,1-4 Yrs,Solution salesPartner developmentSalesCNetworkingPartnership managementBusiness Development ManagerManager Technology,Not disclosed,BFSI,1-4,1,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
seo manager / lead   seo,Coverfox,Mumbai,5-7 Yrs,CSSGoogle AnalyticsB2CWeb analyticsHTMLGrowth strategyManagementSEO,Not disclosed,BFSI,5-7,5,7,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
product manager,Coverfox,Mumbai,1-3 Yrs,Product managementGoogle AnalyticsWeb technologiesCompetitive analysisAnalyticalAgile developmentDevelopment LeadMarket segmentation,Not disclosed,BFSI,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
qa engineer,Coverfox,Mumbai,3-5 Yrs,QAcontinuous integrationAutomationTest scriptsPerformance testingSeleniumTest casesOpen source,Not disclosed,BFSI,3-5,3,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
seo executive,Coverfox,Mumbai,2-5 Yrs,Google AnalyticsBfsiCompetitive analysisSchemaHTMLLink buildingSEOSEO Executive,Not disclosed,BFSI,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
associate   relationship manager,Crisil,Mumbai,1-4 Yrs,Relationship managementAdministrationPublishingMISProject managementBillingCapital marketMS Office,Not disclosed,BFSI,1-4,1,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
senior network engineer,Institutional Shareholder Services,Mumbai,7-9 Yrs,TCPSANAutomationVPNDNSVOIPNetwork securitycisco,Not disclosed,BFSI,7-9,7,9,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
software engineer in test,Institutional Shareholder Services,Mumbai,4-6 Yrs,UnixAutomationMS SQLManager Quality AssuranceLinuxRDBMSCodingTest cases,Not disclosed,BFSI,4-6,4,6,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
business development manager   sustainability consulting,Crisil,Mumbai,6-9 Yrs,Relationship managementCustomer acquisitionConsultative salesBusiness development managementSales planningClient relationship managementFinancial sectorConsulting,Not disclosed,BFSI,6-9,6,9,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
pmo analyst,Crisil,Mumbai,3-10 Yrs,ProcurementPMO AnalystProject managementProject coordinationCoordinationPMOProjectManagement,Not disclosed,BFSI,3-10,3,10,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
manager   energy,Crisil,Mumbai,8-12 Yrs,Business administrationData analysisProject managementReport writingConsultingMarket intelligenceTransitionFinancial modelling,Not disclosed,BFSI,8-12,8,12,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Senior,False,False
associate   wallets,Crisil,Mumbai,1-3 Yrs,Analytical skillsAnalyticalMS Office toolsProgrammingpower biInvestment bankingTransaction bankingFinancial services,Not disclosed,BFSI,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
manager   tourism,Crisil,Mumbai,5-12 Yrs,Strategy consultingHospitalityMarket analysisTeam managementAnalyticalProject managementConsultingResource allocation,Not disclosed,BFSI,5-12,5,12,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
automobile research analyst,Crisil,Mumbai,1-5 Yrs,Industry researchAutomobileQuantitative researchSenior AnalystResearch AnalystFreightQuantitativeAnalysis,Not disclosed,BFSI,1-5,1,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
manager   oil & gas and energy transition,Crisil,Mumbai,8-13 Yrs,Transation advisoryConsultingProjet managementDue diligeneAnalytialManagementClient management,Not disclosed,BFSI,8-13,8,13,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Senior,False,False
retainer,Crisil,Mumbai,1-5 Yrs,Market intelligeneAnalytial Seondary researhConsultingDue diligeneBusiness planningPriy researhMarket assessment,Not disclosed,BFSI,1-5,1,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
service improvement and delivery quality associate,Institutional Shareholder Services,Mumbai,3-7 Yrs,IT servicesAutomationManager Quality AssurancePerformance managementProject managementAnalyticalContinuous improvementService quality,Not disclosed,BFSI,3-7,3,7,0.0,0.0,False,0.0,25.0,2024-10-29,32.0,Mid,False,False
senior problem management associate,Institutional Shareholder Services,Mumbai,5-7 Yrs,IT servicesChange managementVendor ManagerNetworkingCorporate governanceAnalyticalProblem managementISS,Not disclosed,BFSI,5-7,5,7,0.0,0.0,False,0.0,25.0,2024-10-29,32.0,Mid,False,False
senior change management associate,Institutional Shareholder Services,Mumbai,5-7 Yrs,IT servicesChange managementCorporate governanceNetworkingProject managementAnalyticalRisk managementInformation technology,Not disclosed,BFSI,5-7,5,7,0.0,0.0,False,0.0,25.0,2024-10-29,32.0,Mid,False,False
esg research analyst   sdga,Institutional Shareholder Services,Mumbai,1-2 Yrs,Financial reportingCorporate governanceBusiness analyticsAnalyticalDiversity and InclusionFinanceISSResearch,Not disclosed,BFSI,1-2,1,2,0.0,0.0,False,0.0,25.0,2024-10-29,32.0,Entry,False,False
business analyst,Crisil,Mumbai,3-4 Yrs,Business AnalystProject managementProjectManagementBusiness analysis,Not disclosed,BFSI,3-4,3,4,0.0,0.0,False,0.0,25.0,2024-10-29,32.0,Mid,False,False
senior rating analyst,Crisil,Mumbai,2-4 Yrs,Rating AnalystBusiness researchFinancial analysisCredit risk analysisCredit analysisManagementCredit ratingStakeholder management,Not disclosed,BFSI,2-4,2,4,0.0,0.0,False,0.0,25.0,2024-10-29,32.0,Entry,False,False
social media specialist,Greenizon Agritech Consultancy,Mumbai,1-2 Yrs,Social media analyticsContent managementMedia managementMedia strategyFinancial sectorFinanceBrand awarenessDigital marketing,Not disclosed,BFSI,1-2,1,2,0.0,0.0,False,0.0,25.0,2024-10-29,32.0,Entry,False,False
chief manager   procurement,Hdfc Life,Mumbai(Lower Parel),10-20 Yrs,IT ProcurementIT Asset ManagementCollaborationProcurement PlanningIt ProductsIT ManagementIT ServicesProcurement Management,Not disclosed,BFSI,10-20,10,20,0.0,0.0,False,0.0,25.0,2024-10-29,32.0,Senior,False,False
assistant manager  secops,Crisil,Mumbai,6-10 Yrs,Computer scienceInformation securityConfiguration managementNetwork securityAntivirusTroubleshootingRisk managementIPS,Not disclosed,BFSI,6-10,6,10,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
production support engineer,Payu,Mumbai,1-4 Yrs,UnixLinuxProduction supportAnalyticalMySQLShell scriptingPHPTroubleshooting,Not disclosed,BFSI,1-4,1,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
senior rating analyst / manager   fin sector ratings,Crisil,Mumbai,5-8 Yrs,LoansNSEFinanial analysisBusiness researhFinanial statement analysisAnalytisAnalytialCredit rating,Not disclosed,BFSI,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
front desk executive,Greenizon Agritech Consultancy,Mumbai,3-4 Yrs,Front deskFront Desk ExecutiveOffice equipmentInventory managementSchedulingOffice managementFacility managementOperations,Not disclosed,BFSI,3-4,3,4,0.0,0.0,False,0.0,26.0,2024-10-28,33.0,Mid,False,False
research analyst   tourism,Crisil,Mumbai,2-6 Yrs,HospitalityData analysisAnalyticalProject managementResource allocationMarket researchBudgetingResearch,Not disclosed,BFSI,2-6,2,6,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
consultant,Crisil,Mumbai,1-2 Yrs,MiningArticle writingBfsiFocusFinanceConsultingCorporateResearch,Not disclosed,BFSI,1-2,1,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
people communications specialist (manager/asst. manager),Crisil,Mumbai,6-10 Yrs,Copy writingQuality standardsCampaign managementEvent managementTime managementIntranetSocial networkingContent writing,Not disclosed,BFSI,6-10,6,10,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
senior research analyst,Crisil,Mumbai,3-6 Yrs,Analytical skillsSalesProject managementReport writingSenior Research Analystinternational clientsSecondary researchAnalytics,Not disclosed,BFSI,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
senior platform engineer,Institutional Shareholder Services,Mumbai,5-7 Yrs,Structured productsAutomationCorporate governanceGCPDiversity and InclusionAgileISSInvestment management,Not disclosed,BFSI,5-7,5,7,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
back office resources,Edelweiss Financial,Mumbai,5-10 Yrs,back office operationsBack Officeback office executiveoffice coordinator operationsoffice assistant operationsoffice operationsback office operationoperations,Not disclosed,BFSI,5-10,5,10,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
lead technical program manager,Mahindra Mahindra Finance Services,Mumbai,7-14 Yrs,PMPProject managementAgileProgram deliverymicrosoft azureScrumManagementJIRA,Not disclosed,BFSI,7-14,7,14,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
vehicle leasing,Mahindra Mahindra Finance Services,Mumbai,2-7 Yrs,Analytical skillscredit approvalB2BInterpersonal skillsAutomobileCommercial vehicleLeasingCustomer experience,Not disclosed,BFSI,2-7,2,7,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
vehicle leasing,Mahindra Mahindra Finance Services,New Delhi,2-7 Yrs,Analytical skillscredit approvalB2BInterpersonal skillsAutomobileCommercial vehicleLeasingCustomer experience,Not disclosed,BFSI,2-7,2,7,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
lead data science vfd,Mahindra Mahindra Finance Services,Mumbai,4-8 Yrs,Supply chainSocial media analyticsdata scienceVFDConsultingMachine learningcxoProject delivery,Not disclosed,BFSI,4-8,4,8,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
it lead collection,Mahindra Mahindra Finance Services,Mumbai,3-8 Yrs,restaccounts receivableoracleweb servicesmavenjspjdbchibernate,Not disclosed,BFSI,3-8,3,8,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
us structured finance   clo,Crisil,Mumbai,1-2 Yrs,LoansBloombergAnalyticalStructured financeMarket researchintexmarket dataResearch,Not disclosed,BFSI,1-2,1,2,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
associate,Crisil,Mumbai,1-3 Yrs,Front officePublishingExcelMISBack officeDatabaseDBMSOffice,Not disclosed,BFSI,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
research analyst,Crisil,Mumbai,2-3 Yrs,Industry researchInterpersonal skillsData analysisPrimary researchReport writingResearch AnalystPowerpointMS Office,Not disclosed,BFSI,2-3,2,3,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
data engineer,Institutional Shareholder Services,Mumbai,2-5 Yrs,Structured productsAutomationCorporate governanceData managementDiversity and InclusionISSmarket dataInvestment management,Not disclosed,BFSI,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
assistant manager,Crisil,Mumbai,7-10 Yrs,ERPSAPFinaneFinanial statement analysisReoniliationROCExelxbrl,Not disclosed,BFSI,7-10,7,10,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
it infrastructure manager,Hdfc Sales,Mumbai,8-10 Yrs,AdministrationUsageBfsiIT infrastructureSMSCCNAMCSEVirtualization,Not disclosed,BFSI,8-10,8,10,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Senior,False,False
network specialist,Hdfc Sales,Mumbai,8-10 Yrs,WirelessVRRPUsageFlexSMSHSRPSubject Matter ExpertCCNA,Not disclosed,BFSI,8-10,8,10,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Senior,False,False
it security specialist,Hdfc Sales,Mumbai,8-10 Yrs,ISOSOCSMSSecurity testingVulnerabilityBudgetingCryptographySecurity operations,Not disclosed,BFSI,8-10,8,10,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Senior,False,False
apac   macro economic research,Crisil,Mumbai,2-3 Yrs,Data analysisBloombergrisk modelingConsultingActuarialResearchAsset managementBusiness intelligence,Not disclosed,BFSI,2-3,2,3,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
senior research analyst,Crisil,Mumbai,2-6 Yrs,Quality standardsAnalyticalFinanceClient engagementData qualityMS WordResearchManagement,Not disclosed,BFSI,2-6,2,6,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
manager bfsi   industry research   mia,Crisil,Mumbai,4-8 Yrs,Industry researchTeam managementFinancial analysisBfsiNBFCMISCredit analysisCredit research,Not disclosed,BFSI,4-8,4,8,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
manager   transport consulting,Crisil,Mumbai,8-10 Yrs,Transaction advisoryClient satisfactionProject implementationProgram managementAnalyticalConsultingMarket assessmentFinancial modelling,Not disclosed,BFSI,8-10,8,10,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Senior,False,False
senior research analyst   proprietary database role,Crisil,Mumbai,1-3 Yrs,Finance ManagerBloombergFinancial analysisProject managementFixed incomemarket dataManager Quality ControlMS Office,Not disclosed,BFSI,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
senior rating analyst,Crisil,Mumbai,2-4 Yrs,Ratio analysisBusiness researchFinancial analysisCredit risk analysisCredit analysisCredit riskKey managementCredit rating,Not disclosed,BFSI,2-4,2,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
senior research analyst,Crisil,Mumbai,3-5 Yrs,Seondary researhResearh analysisInfrastrutureFousIndustry researhSenior Researh AnalystPLIConstrution,Not disclosed,BFSI,3-5,3,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
manager   payroll,Greenizon Agritech Consultancy,Mumbai,8-10 Yrs,Payroll processingPayrollExcelData managementFinancial analysisAnalyticalReconciliationTroubleshooting,Not disclosed,BFSI,8-10,8,10,0.0,0.0,False,0.0,29.0,2024-10-25,36.0,Senior,False,False
payroll accountant,Institutional Shareholder Services,Mumbai,3-5 Yrs,AccountancyPayrollCorporate governanceGeneral accountingAccountingDiversity and InclusionISSGerman,Not disclosed,BFSI,3-5,3,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
corporate compliance senior executive  privacy analyst,Crisil,Mumbai,2-3 Yrs,AnalystHP data protectorComplianceData managementShapingdata privacyAnalysisManagement,Not disclosed,BFSI,2-3,2,3,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
accounts payable   executive,Crisil,Mumbai,4-5 Yrs,Accounts Payable ExecutiveTDSPayment processingBank reconciliationAccountingInvoice processingOracle ERPAdvanced Excel,Not disclosed,BFSI,4-5,4,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
data quality assurance lead,Institutional Shareholder Services,Mumbai,5-8 Yrs,Software testingData analysisManager Quality AssuranceOperational excellenceData managementProject managementAnalyticalOperations,Not disclosed,BFSI,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
data quality assurance associate,Institutional Shareholder Services,Mumbai,5-8 Yrs,Software testingData analysisManager Quality AssuranceOperational excellenceData managementProject managementAnalyticalOperations,Not disclosed,BFSI,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
esg data operations manager,Institutional Shareholder Services,Mumbai,5-8 Yrs,Manager Quality AssuranceCorporate governanceAnalyticalData collectionISSWorkflowSchedulingContinuous improvement,Not disclosed,BFSI,5-8,5,8,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
manager,Crisil,Mumbai,6-8 Yrs,Due diligenceTeam managementBusiness expansionStrategy formulationConsultingStrategic planningBusiness planningFeasibility analysis,Not disclosed,BFSI,6-8,6,8,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
ic farming,Payu,Mumbai,3-6 Yrs,bdcdancinglsmwdata dictionaryalvinteractive reportsuser exitssap scripts,Not disclosed,BFSI,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
ad  ent sales   farming,Payu,Mumbai,10-13 Yrs,Sales strategySalesProduct portfolioManager TechnologyStrategic planningConceptualizationResearchStakeholder management,Not disclosed,BFSI,10-13,10,13,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Senior,False,False
banking alliance   ent,Payu,Mumbai,2-5 Yrs,Receivable managementLead generationBankingManager TechnologyRFQStakeholder managementRevenue generationRFP,Not disclosed,BFSI,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
hr generalist (er/ir & hrbp),Institutional Shareholder Services,Mumbai,15-17 Yrs,PayrollIndustrial relationsPerformance managementAnalyticalRelationship buildingEmployee engagementWorkforce planningDocument management,Not disclosed,BFSI,15-17,15,17,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Senior,False,False
index data research associate,Iss Corporate Solutions,Mumbai,3-5 Yrs,AutomationManager Quality AssuranceFrenchFixed incomeGermanSpanishMS OfficeJapanese,Not disclosed,BFSI,3-5,3,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
research analyst,Crisil,Mumbai,1-3 Yrs,Financial analysisRisk assessmentReport writingCredit risk managementCredit analysisCredit riskResearchManagement,Not disclosed,BFSI,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
lead consultant for market risk and stress testing,Crisil,Mumbai,7-18 Yrs,Stress testingOperational riskRisk analyticsMarket riskBusiness Development LeadBankingrisk consultingIndividual Contributor,Not disclosed,BFSI,7-18,7,18,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
consultant   o&g and energy transition,Crisil,Mumbai,1-4 Yrs,Financial appraisalEconomicsFinancial projectionsAnalyticalReport writingFinanceConsultingFeasibility analysis,Not disclosed,BFSI,1-4,1,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
senior research analyst   bfsi,Crisil,Mumbai,1-4 Yrs,NBFCBfsiFocusBankingSenior Research AnalystSecondary researchResearchSecondary,Not disclosed,BFSI,1-4,1,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
org pmo   lead analyst,Crisil,Mumbai,5-10 Yrs,MISProcess improvementRisk assessmentManager TechnologyGap analysisBusiness process modelingManagementProject delivery,Not disclosed,BFSI,5-10,5,10,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
org pmo   senior lead analyst,Crisil,Mumbai,8-12 Yrs,ProcurementProject managementProject planningTraining and DevelopmentSubject matter expertiseResource managementRisk managementLicensing,Not disclosed,BFSI,8-12,8,12,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Senior,False,False
consultant/ sr. consultant   bfsi,Crisil,Mumbai,4-7 Yrs,Industry researchUsagePrimary researchdata scienceFinancial analysisNBFCpower biData mining,Not disclosed,BFSI,4-7,4,7,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
risk data analyst   senior lead analyst,Crisil,Mumbai,8-12 Yrs,Manager Internal AuditAssuranceData analysisData managementBusiness analysisConsultingMarket riskRisk management,Not disclosed,BFSI,8-12,8,12,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Senior,False,False
full stack developer,Institutional Shareholder Services,Mumbai,1-4 Yrs,Wealth managementAnalyticalMarket intelligenceJavascriptISSTechnical supportAnalyticsFinancial services,Not disclosed,BFSI,1-4,1,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
analyst/ senior analyst   aviation,Crisil,Mumbai,1-5 Yrs,Analytical skillsAviationBusiness analysisSenior AnalystFinanceManagementResearchStakeholder management,Not disclosed,BFSI,1-5,1,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
financial planning and analysis manager,Greenizon Agritech Consultancy,Mumbai,5-7 Yrs,AutomationData managementAnalyticalFinancial planningStrategic planningBudgetingBusiness strategyForecasting,Not disclosed,BFSI,5-7,5,7,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
offrole   executive   product support,Crisil,Mumbai,2-5 Yrs,Industry researchLead generationUsageProduct Support ExecutiveNew product developmentInvestment bankingResearchStakeholder management,Not disclosed,BFSI,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
full stack developer,Institutional Shareholder Services,Mumbai,2-4 Yrs,MavenTomcatGITEclipseAnalyticalAgileOracleJSF,Not disclosed,BFSI,2-4,2,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
senior data engineer,Institutional Shareholder Services,Mumbai,5-10 Yrs,Structured productsAutomationCorporate governanceData managementDiversity and InclusionISSmarket dataInvestment management,Not disclosed,BFSI,5-10,5,10,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
senior research analyst,Crisil,Mumbai,3-4 Yrs,Seondary researhNBFCBfsiFousBankingIndustry researhSenior Researh AnalystResearch,Not disclosed,BFSI,3-4,3,4,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Mid,False,False
sc professionals,Crisil,Mumbai,2-5 Yrs,project managementoperations managementteam managementprogram managementpresentation skillsbusiness developmentbudgetingsales,Not disclosed,BFSI,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Entry,False,False
retainer professionals,Crisil,Mumbai,10-15 Yrs,vendor managementproject managementteam managementprogram managementbusiness analysispresalesaccount managementpeople management skills,Not disclosed,BFSI,10-15,10,15,0.0,0.0,False,0.0,30.0,2024-10-24,37.0,Senior,False,False
